baseMean log2FoldChange lfcSE stat pvalue padj
ENSG00000132359.14 96.6965843763427 7.16494075235803 1.34244030085952 5.33725093605322 9.43663976575533e-08 2.23581808770987e-06
ENSG00000196505.10 59.7678748860892 -6.06635961720538 1.13667993013005 -5.33691099526259 9.45434196857469e-08 2.23581808770987e-06
ENSG00000204822.6 77.7483105656746 -6.19721859600799 1.16102189319114 -5.33772759355517 9.41187215567673e-08 2.23581808770987e-06
ENSG00000156218.12 82.243220972436 -6.55522542935091 1.22972513567354 -5.3306427909685 9.78657488293537e-08 2.30894085532219e-06
ENSG00000163933.9 128.126933846577 -6.49975515258948 1.22050484110185 -5.32546445839706 1.00695404969694e-07 2.37012400382892e-06
ENSG00000179119.14 91.7519621200956 -6.60530504552126 1.24049440198228 -5.32473587544301 1.01099833650033e-07 2.37407033257349e-06
ENSG00000115520.8 75.5688290664891 -6.24320484655578 1.17319144691806 -5.32155673565169 1.02883013273766e-07 2.41029900489732e-06
ENSG00000117419.14 178.920703435482 -6.60021241053667 1.24229666428768 -5.31291164202003 1.07887357466821e-07 2.52164693081542e-06
ENSG00000197586.12 184.444358765281 -5.94444334666112 1.11948602463674 -5.30997548503566 1.09639981642516e-07 2.55665138588257e-06
ENSG00000165282.13 156.450054298057 -6.96517165578276 1.31210337044863 -5.30840161884598 1.10590750407628e-07 2.57283864115379e-06
ENSG00000101040.19 154.498887012415 -3.91204793546602 0.738593789616339 -5.29661634103114 1.179681889471e-07 2.73811812632539e-06
ENSG00000189079.15 112.236941141709 -6.92490849452215 1.30769063112317 -5.2955250498158 1.18674923413489e-07 2.74182824209e-06
ENSG00000198331.10 131.328881861047 -6.99310038394358 1.32047272636535 -5.29590671909774 1.18427284798804e-07 2.74182824209e-06
ENSG00000126562.16 140.818458372415 -6.01803729356065 1.13688049554035 -5.29346515941442 1.20020116492925e-07 2.76653266224035e-06
ENSG00000198856.12 70.97459205263 -5.86425612194114 1.11014600135959 -5.28241881226364 1.27489338611171e-07 2.93196238131699e-06
ENSG00000170185.9 145.20771422348 -6.0638814591196 1.14829201363336 -5.28078344804698 1.28632654249107e-07 2.95148655413225e-06
ENSG00000185129.5 52.2150542264663 -5.96013268439324 1.12899125504215 -5.27916638660832 1.29772924327615e-07 2.97085185441324e-06
ENSG00000100330.15 80.3873027832054 -6.16006066911725 1.16834387845573 -5.27247224272647 1.34598199117626e-07 3.07429645228346e-06
ENSG00000117691.9 217.107427428904 -5.7748366368259 1.09687988474315 -5.26478488406064 1.40353600993219e-07 3.19846717536138e-06
ENSG00000186666.5 35.4439443165357 6.43897317670351 1.22398606348123 5.26065889867238 1.43540097889723e-07 3.26366567242688e-06
ENSG00000106524.8 72.431048417503 -6.1881589252494 1.17689722199297 -5.25802832193816 1.45608098805538e-07 3.30319549032383e-06
ENSG00000079257.7 96.5769569183554 -6.94653925351555 1.32401213661966 -5.24658276264051 1.54946260255136e-07 3.50710192229852e-06
ENSG00000108819.10 252.629011194877 -5.8306665980454 1.11232379991836 -5.24187884721461 1.58949726320478e-07 3.58154810295604e-06
ENSG00000152465.17 94.9601244344412 -6.0634113119274 1.15670023285868 -5.24199022329425 1.58853789201846e-07 3.58154810295604e-06
ENSG00000116213.15 104.870473757937 -6.10347246550438 1.1665917776062 -5.23188366544846 1.67791342689911e-07 3.77229550034023e-06
ENSG00000114993.15 96.4094202312461 -5.91937535761761 1.13202250918272 -5.22902619833168 1.70405219230964e-07 3.82249023093709e-06
ENSG00000258529.5 102.580683758232 -6.37297278729315 1.21933207573305 -5.22660964484328 1.72646456012427e-07 3.86412056793884e-06
ENSG00000161021.11 93.4249438451258 -5.93305958505044 1.13544548881662 -5.22531433123571 1.73859501984008e-07 3.88260406769186e-06
ENSG00000149357.9 204.191015456192 -6.53593757122228 1.25226773162456 -5.21928131354406 1.79618762636373e-07 4.00230518434424e-06
ENSG00000158195.10 82.6493776032017 -6.44462022589089 1.23506277065387 -5.21805075743556 1.80815919485909e-07 4.02004706138629e-06
ENSG00000198833.6 70.4180883665754 -5.79903643920648 1.11221594127216 -5.21394832065929 1.84862989313085e-07 4.10093184478386e-06
ENSG00000122643.18 71.3544119248789 -6.27611452081874 1.20485606234621 -5.20901601191871 1.89844731765499e-07 4.20214817971888e-06
ENSG00000176248.8 102.755731183965 -5.80998795334385 1.11641891761811 -5.20412889969611 1.9490868981097e-07 4.30473443333611e-06
ENSG00000109881.16 93.1293296657252 -5.9890994954228 1.15161594265316 -5.2006048836253 1.98640984800037e-07 4.37752341668125e-06
ENSG00000149548.14 73.6275601158329 -5.97831586387452 1.15099329416783 -5.194049256557 2.05768660715494e-07 4.52465430042601e-06
ENSG00000106804.7 171.374373408068 -6.83268716647258 1.31618948101701 -5.19126407331035 2.08871134059372e-07 4.58282464160464e-06
ENSG00000283332.1 150.54736448487 -5.97570447143145 1.15130920661711 -5.19035584627162 2.09892565675747e-07 4.59518069002339e-06
ENSG00000153037.13 87.0315561630398 -5.7862079501501 1.11522179024575 -5.18839212142283 2.12117584336012e-07 4.62931149246452e-06
ENSG00000213380.14 71.8591641909708 -5.98606925740775 1.15379286582817 -5.18816629457235 2.12374916379144e-07 4.62931149246452e-06
ENSG00000127920.5 98.7169832297273 -6.61184822252126 1.27659604686987 -5.17927988162979 2.22744068700838e-07 4.82771022753182e-06
ENSG00000148400.9 88.8555573265087 -5.82367201933635 1.12433227645074 -5.17967165162272 2.2227679756642e-07 4.82771022753182e-06
ENSG00000173915.13 158.442290359671 -6.96819657982986 1.34543723357615 -5.17913166510825 2.22921096573973e-07 4.82771022753182e-06
ENSG00000100410.7 68.296350625395 -5.93755387986512 1.14709509463453 -5.17616534813695 2.26492746825898e-07 4.86651481752665e-06
ENSG00000124496.12 115.052374465252 -5.86016848749606 1.13195794495719 -5.1770196177365 2.25458517353993e-07 4.86651481752665e-06
ENSG00000164574.15 119.971638641983 -6.45134206214792 1.24638752811816 -5.17603226653623 2.2665427543482e-07 4.86651481752665e-06
ENSG00000167658.15 5013.97102656013 -8.11251966897315 1.56714306192147 -5.17662992364362 2.25929736879568e-07 4.86651481752665e-06
ENSG00000171456.16 584.578468572709 -2.06669266195853 0.399462582609128 -5.17368272257124 2.29524445666835e-07 4.91761029209692e-06
ENSG00000129810.14 79.7374071908482 -6.46348803639157 1.24987357578003 -5.17131345252882 2.32454259565056e-07 4.96976302912329e-06
ENSG00000139718.10 152.567787236038 -6.00285185616888 1.16117161079581 -5.16965089428495 2.34531700347677e-07 5.0035092752897e-06
ENSG00000073464.11 65.6442880721642 -5.82328172863593 1.12718654030599 -5.1662094253318 2.38889116363704e-07 5.08565004199332e-06
ENSG00000142875.19 45.4950152900187 -6.1524087817349 1.19155788014706 -5.16333187354321 2.4259247442444e-07 5.15354818019886e-06
ENSG00000177879.14 130.003896705715 -6.09628174158755 1.18170160406604 -5.15890113088721 2.48403433401568e-07 5.26583768862055e-06
ENSG00000139354.10 73.71496924828 -7.27727279299286 1.41280831512914 -5.15092721005655 2.5920178209127e-07 5.48315668571554e-06
ENSG00000176208.8 69.6259589436647 -6.0036082147049 1.16608980581351 -5.1484955830795 2.62583968374345e-07 5.54300937029381e-06
ENSG00000161714.11 327.125460476743 -5.8647038259577 1.1418220119855 -5.13626796855985 2.80247981708823e-07 5.90345906007221e-06
ENSG00000147251.15 59.9923537759369 -5.81554411864819 1.13233845021692 -5.13587092051333 2.80840375735938e-07 5.90353552935901e-06
ENSG00000179988.13 33.5697459529984 5.92897546010112 1.15699843357101 5.12444553775383 2.98414588113972e-07 6.25983906907698e-06
ENSG00000137700.16 83.5633461777178 -5.93148641644963 1.15773127981523 -5.12337061273518 3.00121616970452e-07 6.2825040780015e-06
ENSG00000148019.12 77.4190416887871 -5.7744688059035 1.12778264960191 -5.12019652717818 3.05217413072731e-07 6.37586458516724e-06
ENSG00000177169.9 175.831187395407 -6.21279607404037 1.21370395925936 -5.11887270915027 3.07367318168712e-07 6.40742640182469e-06
ENSG00000185989.10 71.1950692919263 -5.84176014465281 1.1414258615752 -5.11794969897652 3.08874947519544e-07 6.42549605555698e-06
ENSG00000162430.16 176.851451589383 -6.09118834668913 1.19041061300304 -5.11688007495407 3.10630985368772e-07 6.44864780598898e-06
ENSG00000128989.10 64.4564250672554 -6.22765162035155 1.21727651445827 -5.11605337520461 3.11994806394627e-07 6.46357835479117e-06
ENSG00000178502.5 47.2308551100423 -6.09203056728621 1.19104712622854 -5.11485266462685 3.13985940636932e-07 6.49141655003406e-06
ENSG00000047634.14 55.8704905208238 6.30136866628764 1.235355373643 5.10085502579328 3.38122489389875e-07 6.97290954119222e-06
ENSG00000205213.13 73.3554249748143 -5.95419040785118 1.16736221848743 -5.10055089461962 3.38666295657785e-07 6.97290954119222e-06
ENSG00000198546.14 103.556752683846 -5.72908876405415 1.12587445215072 -5.08856804869324 3.60777324242499e-07 7.41293899626954e-06
ENSG00000134243.11 166.559093520038 -3.15184949260446 0.619490040079027 -5.08781302150133 3.62216221204118e-07 7.42728435585623e-06
ENSG00000107890.16 52.987444229986 -5.74598081972399 1.13067705004846 -5.08189391433895 3.73690107716641e-07 7.64691981647909e-06
ENSG00000255730.5 76.9326147693094 -6.06804591078289 1.19559183569691 -5.07534906948057 3.86785271959437e-07 7.89876969844659e-06
ENSG00000005436.13 84.7957252201016 -5.89071416185163 1.16199663734416 -5.06947608326592 3.98912258987709e-07 8.12986427006049e-06
ENSG00000101442.9 82.9920746754345 -5.86407423367424 1.15699511355777 -5.0683656006482 4.01246147893907e-07 8.16084203840205e-06
ENSG00000119333.11 272.987579548844 -6.36454938347038 1.25749286698429 -5.06130058513474 4.1640612028062e-07 8.45203272885379e-06
ENSG00000148840.10 149.13049327997 -5.57559803467242 1.10234944145836 -5.05792249261371 4.23848626481468e-07 8.58571753076703e-06
ENSG00000113300.11 117.446056268037 -6.03163437914541 1.19774467096222 -5.03582652077244 4.75791323723732e-07 9.61846694148763e-06
ENSG00000181544.13 63.5201705884077 -5.89597912839394 1.17135099185247 -5.03348626449664 4.81639341186008e-07 9.71709793575876e-06
ENSG00000140320.11 115.550153853855 -6.25681381564715 1.24374459444363 -5.03062593686773 4.88881138113671e-07 9.84339592744132e-06
ENSG00000122741.15 51.9563216898356 -5.75478641160782 1.14522572422863 -5.02502370481065 5.03370356892543e-07 1.01148187746724e-05
ENSG00000156253.6 116.946804592938 -6.27808444336591 1.25078996766237 -5.01929548979288 5.18613240991824e-07 1.040026993485e-05
ENSG00000078140.13 267.295940160875 1.69850817177216 0.338730464357935 5.01433543921621 5.32170758824632e-07 1.0650850696077e-05
ENSG00000197818.11 46.8203051745533 6.24949641616262 1.24853132518004 5.00547826884635 5.5723499500267e-07 1.11302695117366e-05
ENSG00000130475.14 82.4650493262705 -5.91013059063036 1.18101860085552 -5.00426545894289 5.60754391037477e-07 1.11782987652739e-05
ENSG00000101452.14 72.2523997074623 -5.69518066735558 1.1395672205622 -4.99766978603149 5.8027240748177e-07 1.15444274401185e-05
ENSG00000146281.5 58.7347892522784 -6.52669773082921 1.30731236528024 -4.99245467584184 5.96167067719447e-07 1.18371627485602e-05
ENSG00000198382.8 73.4292936859561 -5.82660480321999 1.16987919452864 -4.98051835648517 6.3414186786845e-07 1.25662855911402e-05
ENSG00000116761.11 53.3194078679857 -6.45114362016001 1.29869502076096 -4.96740460002689 6.78549204919694e-07 1.34197492657392e-05
ENSG00000164051.13 85.5427864960866 -5.76019300602353 1.15975434456546 -4.96673544101424 6.80893755638855e-07 1.34396096216354e-05
ENSG00000137806.8 93.8566704905343 -6.09507579103018 1.2278061490863 -4.96420041190215 6.89846810472386e-07 1.35895755768303e-05
ENSG00000267561.2 43.7889308007276 -5.81085920634891 1.1715819844502 -4.95984001416328 7.05512593344001e-07 1.38709309283535e-05
ENSG00000107874.10 89.1379959820147 -6.20015551505416 1.25230632340116 -4.95098954560497 7.38370705757178e-07 1.44885382908556e-05
ENSG00000272047.1 123.517953302975 1.93436650279044 0.390840436895707 4.94924864518718 7.45005217685679e-07 1.45901705424498e-05
ENSG00000175764.14 59.1944448331206 -5.53798828200292 1.11946751987631 -4.94698433288608 7.53720402808716e-07 1.47320750077251e-05
ENSG00000137996.12 101.150515073314 -6.04972543483941 1.22412351952733 -4.94208741057064 7.72905466612651e-07 1.50776714274807e-05
ENSG00000126522.16 79.8946851246615 -5.68302208049258 1.1511559021552 -4.93679619750269 7.94163850749445e-07 1.54508460395856e-05
ENSG00000162928.8 72.9432430482195 -6.04168528060936 1.22386491421382 -4.93656220587905 7.95116840174146e-07 1.54508460395856e-05
ENSG00000169826.7 58.4220739844321 -5.8931767690476 1.19420060646548 -4.9348298243541 8.02206742865142e-07 1.55584661715837e-05
ENSG00000123728.9 60.5555738982156 -5.95501784660835 1.20764531277263 -4.93109838097762 8.17685374159147e-07 1.58280525997949e-05
ENSG00000100425.18 69.9451182806251 -5.57677076498488 1.13185345961682 -4.92711376866121 8.34531678235741e-07 1.6123023386647e-05
ENSG00000175115.11 177.44674728496 -2.08932238970661 0.424429746728297 -4.92265776801011 8.53766844452903e-07 1.64629233640947e-05
ENSG00000153933.9 42.4009431006048 -5.78246665861611 1.17572091391488 -4.91823067037383 8.73299675847367e-07 1.67750495205394e-05
ENSG00000163166.14 284.338096132849 -5.5393299164412 1.12620606395699 -4.91857582170927 8.71761492969323e-07 1.67750495205394e-05
ENSG00000159086.14 138.737780188213 -5.85755989540102 1.19197085160162 -4.91418048313041 8.91545924723819e-07 1.70927934745807e-05
ENSG00000171425.9 83.3925567102139 -6.24675527475673 1.27196900307798 -4.91109080460334 9.05711304888094e-07 1.73179937406412e-05
ENSG00000181751.9 53.0302574263868 -5.74410462972075 1.16967224000743 -4.91086685077202 9.06746455952591e-07 1.73179937406412e-05
ENSG00000152382.5 47.4506419095727 -5.65106731888318 1.15289291743417 -4.9016411094449 9.5039345428325e-07 1.81171010762322e-05
ENSG00000196652.11 88.3983336747565 -5.85250189963365 1.19982304929206 -4.87780419211552 1.07273335418351e-06 2.04104313897496e-05
ENSG00000125843.10 33.3882431714841 -5.7220393309193 1.17363535980837 -4.87548307325505 1.08542503971073e-06 2.06127971082945e-05
ENSG00000172315.5 84.2925450188234 -5.62464029964748 1.15391752365467 -4.87438676018474 1.09146971592506e-06 2.06884061277516e-05
ENSG00000117151.12 50.7800938587299 -5.6723219991359 1.16382042677315 -4.87388077116259 1.09427047130673e-06 2.07023585203634e-05
ENSG00000160785.13 70.6505171009231 -5.50147689541636 1.12909838527133 -4.87245130024193 1.10222031229178e-06 2.0813489776553e-05
ENSG00000127980.15 94.1622662156875 -5.93437850023411 1.21969707323687 -4.86545276728857 1.14195081171942e-06 2.15231969720124e-05
ENSG00000099381.16 138.114341494008 -5.52164234099353 1.13497711435329 -4.8649812151849 1.14467678505751e-06 2.15340977931926e-05
ENSG00000135842.16 47.5257401622795 -6.04863822980235 1.24374918307892 -4.86322991170039 1.15485572621711e-06 2.16849033085748e-05
ENSG00000164823.9 140.578331424089 -6.10909251052066 1.25649202264893 -4.86202252016012 1.16192399798145e-06 2.1776844724785e-05
ENSG00000116786.11 160.209606518484 -5.40398955237435 1.11192355871007 -4.86003692433987 1.17363861023263e-06 2.19553625835868e-05
ENSG00000119446.13 50.2663082293682 -5.49087397595999 1.13011896513393 -4.8586689944711 1.1817751412868e-06 2.20581009579114e-05
ENSG00000182544.8 113.842459936805 -5.62501156205226 1.15779688553436 -4.85837510217185 1.18353029972637e-06 2.20581009579114e-05
ENSG00000173456.4 186.75682692207 -5.72688789905667 1.17926258612652 -4.85632968130327 1.19581544200268e-06 2.224571695169e-05
ENSG00000170604.4 76.2192675885859 -5.57049670974138 1.14747171365301 -4.85458303107757 1.20640314950348e-06 2.24011192223545e-05
ENSG00000163104.17 122.685177560857 -6.69116623378543 1.38037202180859 -4.84736442645262 1.2511247552983e-06 2.31885913518966e-05
ENSG00000044446.11 78.6517798768703 -5.57979502921713 1.15338046483428 -4.83777487077418 1.31300737630116e-06 2.42906364615714e-05
ENSG00000148110.15 91.2749172792574 -6.06244956014783 1.25550033881064 -4.82871200647457 1.37418979530201e-06 2.53756925920685e-05
ENSG00000151806.13 64.8072176125883 -5.79848905688754 1.20185149392192 -4.82463023610822 1.40263240706276e-06 2.58532999000337e-05
ENSG00000146676.7 39.1780376178117 -5.90018737071712 1.22364221414894 -4.82182397966778 1.42251447090812e-06 2.61716561464141e-05
ENSG00000143622.10 52.8228137481905 -6.09587314297504 1.26775404108374 -4.80840363779395 1.5214033509967e-06 2.79397644696776e-05
ENSG00000125386.15 79.0173527856717 -5.35504094050824 1.11442558293865 -4.80520280805777 1.54594717117347e-06 2.83385964997375e-05
ENSG00000173230.15 604.573331539385 -3.74293016769526 0.778997803085118 -4.80480195563052 1.54904757843387e-06 2.8343613264519e-05
ENSG00000185634.11 40.1159389628467 -5.58369278232063 1.16224958734143 -4.80421145607198 1.55362570923104e-06 2.83756010682325e-05
ENSG00000158796.16 68.6864497198237 -5.49763678267045 1.14563713722509 -4.79875922666628 1.59651578094256e-06 2.91059340645656e-05
ENSG00000259956.1 182.92663318092 -5.38232072418134 1.1222045392533 -4.79620295223782 1.61701452656079e-06 2.94261427546734e-05
ENSG00000144909.7 52.919736590288 -5.3793047817681 1.12246931642462 -4.79238470313176 1.64810488881148e-06 2.99375864494795e-05
ENSG00000115738.9 64.4728534776934 -5.66260485905925 1.1827544619483 -4.78764193350115 1.68752386197658e-06 3.05981948716802e-05
ENSG00000147874.10 63.7599075127485 -5.51749053625239 1.15298545678252 -4.78539473659044 1.70651606545711e-06 3.08867086432101e-05
ENSG00000177189.12 298.810887602683 -7.28147385945801 1.52227489256758 -4.78328447444635 1.72453787589166e-06 3.11566509577761e-05
ENSG00000159403.15 245.91865696249 -3.1342730708537 0.656176031652062 -4.77657354073494 1.78307362347632e-06 3.2156257594599e-05
ENSG00000148334.14 122.287510324622 -5.59475572360334 1.17139196961595 -4.7761602168381 1.78674055545997e-06 3.21645377910181e-05
ENSG00000038295.7 48.8462781588668 6.95691844821741 1.45883397367185 4.76882124612646 1.85306992558109e-06 3.32988031250925e-05
ENSG00000051596.9 44.2782919472247 6.38563721829764 1.34059333527062 4.76329178304367 1.90460126930108e-06 3.41635723207191e-05
ENSG00000067064.10 85.07974185236 -6.19573151725112 1.30123323915263 -4.76143041141941 1.92225583400253e-06 3.4418677227756e-05
ENSG00000183779.6 78.7579244980403 -5.54210334595637 1.16456206512757 -4.7589591932563 1.94593767735064e-06 3.47806008748572e-05
ENSG00000101057.15 303.188311510849 -5.65062850404627 1.18784634591846 -4.75703656745024 1.96455593107312e-06 3.50508938093775e-05
ENSG00000111300.9 264.623522803415 -5.70048894286569 1.20004593012584 -4.75022563700368 2.03189801511027e-06 3.61879953774613e-05
ENSG00000196470.11 45.4038234072337 -5.55958604017447 1.17331075909875 -4.73837472047469 2.15439154124909e-06 3.83015673477032e-05
ENSG00000168938.5 62.6750783065412 -6.14991754043232 1.30037533885823 -4.72934033479297 2.25250518103212e-06 3.9904362986235e-05
ENSG00000172086.7 66.2871870194591 -5.28969373260723 1.11842956142487 -4.72957253192431 2.2499306391414e-06 3.9904362986235e-05
ENSG00000154447.14 56.0024784536312 -5.29360666899634 1.12017388412107 -4.72570084344531 2.29323047856107e-06 4.05541834365641e-05
ENSG00000101546.12 75.9533181366988 -5.66889687947317 1.2004670744873 -4.72224270032083 2.33258091049896e-06 4.11774450520653e-05
ENSG00000203705.10 30.5557515699324 5.72188366214933 1.21182092997778 4.72172374696834 2.33854177417492e-06 4.12101201575604e-05
ENSG00000080561.13 59.6724195093473 -5.33942222836645 1.13124546820952 -4.71995015972743 2.35902436732079e-06 4.14981356686414e-05
ENSG00000128731.15 82.6744195272214 -5.5433193862543 1.17606698775129 -4.71343847245764 2.43571294012384e-06 4.2772142995835e-05
ENSG00000165288.10 74.2291205082009 -5.3634840706464 1.13825379896971 -4.71202826250276 2.45263353757333e-06 4.29939798623213e-05
ENSG00000135823.13 41.4599446960202 -5.43194490072024 1.15324573032455 -4.7101365805114 2.47550843095293e-06 4.33192374121554e-05
ENSG00000118640.10 82.1879425767214 -6.12132731898439 1.30378320820943 -4.69504997490434 2.66541552449145e-06 4.65611872196443e-05
ENSG00000213445.9 123.441030480807 -5.69272507135135 1.21281517395799 -4.69381089022269 2.68161947312157e-06 4.67627799252e-05
ENSG00000109736.14 93.2703776415495 -5.48311020662719 1.16866405463578 -4.69177620795057 2.70843300978829e-06 4.71483642172695e-05
ENSG00000001561.6 48.5071757778493 -6.57196288729767 1.40290826845723 -4.68452787331904 2.80605981387871e-06 4.86889132665481e-05
ENSG00000111707.11 41.1600991282323 -5.57390420363909 1.18986477448615 -4.68448543326802 2.80664125541685e-06 4.86889132665481e-05
ENSG00000122484.8 62.5733498068238 -5.7407803092636 1.22984652821647 -4.66788349403964 3.04318372599202e-06 5.27012145432158e-05
ENSG00000163866.8 45.5380237477887 -5.40554403741102 1.15851329920989 -4.66593179473865 3.07221603902703e-06 5.31122590057311e-05
ENSG00000143727.15 418.600555410007 1.59955551877008 0.342990672730507 4.66355398540785 3.10794603628465e-06 5.36374783232809e-05
ENSG00000283201.1 33.6271506327906 -5.61256436579249 1.20430776260967 -4.66040703219446 3.15584679671513e-06 5.43705770286299e-05
ENSG00000179163.11 57.4771269083445 -5.67826649830802 1.21934316776652 -4.65682397573845 3.21124777585992e-06 5.52301568585719e-05
ENSG00000158161.15 49.2691963245898 -5.70458743448661 1.22542788907586 -4.65518002759724 3.23697745011094e-06 5.5577350842915e-05
ENSG00000137075.17 38.666359795507 5.37665720379183 1.15532527287567 4.65380385076231 3.25866812576893e-06 5.5854128712966e-05
ENSG00000116957.12 66.2824973089549 -5.33666971293185 1.14737890562995 -4.65118339438341 3.30035661909754e-06 5.64721430370155e-05
ENSG00000161980.5 79.3246414086917 -5.90446024717266 1.26963331628665 -4.65052403038829 3.31092662015284e-06 5.65564927091525e-05
ENSG00000196116.7 57.2707779429246 -6.07963325277061 1.30792547970579 -4.64830248137546 3.34677887059958e-06 5.70716866250033e-05
ENSG00000196458.10 53.3677146307594 -5.70289179688311 1.22775681567615 -4.64496855083015 3.40128264115616e-06 5.79026503274581e-05
ENSG00000166451.13 163.983314548681 -6.00531897180741 1.29339188746464 -4.64307765497068 3.43257261418502e-06 5.83362806820902e-05
ENSG00000088298.12 91.0596515883532 -5.26971970600433 1.136767402516 -4.63570620897547 3.55720902817726e-06 6.03521741548788e-05
ENSG00000179241.12 43.8884911371437 -5.33177948140997 1.15029672256165 -4.63513402831955 3.56706284762452e-06 6.04171269816404e-05
ENSG00000197136.4 187.657857925491 -5.59589469240925 1.2093447693876 -4.62721205239344 3.70620992286362e-06 6.26680723382015e-05
ENSG00000136319.11 45.96094669154 -5.28617686556277 1.14341111634055 -4.62316378598889 3.77931078989281e-06 6.37965476266923e-05
ENSG00000133216.16 70.4021693658869 -5.18115142873698 1.12235746147561 -4.61631129704888 3.90620877076488e-06 6.58278241083352e-05
ENSG00000159658.10 97.3158213580936 -5.43804475248371 1.179176552057 -4.61173073955496 3.99330056584377e-06 6.71825919022072e-05
ENSG00000100162.14 68.4700547651612 -5.60932784973611 1.2173403052987 -4.60785519490357 4.06843827005241e-06 6.83320444452522e-05
ENSG00000164087.7 135.300219310733 -6.55043214122262 1.42297826263249 -4.60332551328255 4.15797571205553e-06 6.97191011116736e-05
ENSG00000125945.14 32.3969232915077 -5.54472370010889 1.20509271545421 -4.6010764391842 4.20313135099153e-06 7.03585944180169e-05
ENSG00000170961.6 78.6806859079436 -5.61972252622385 1.2224189519628 -4.59721482328167 4.28176086941303e-06 7.15553603960074e-05
ENSG00000170454.5 53.1584815303041 -6.02996151661837 1.31212402593877 -4.59557282498825 4.31562029271752e-06 7.20012057821606e-05
ENSG00000118804.8 55.8106636342781 -5.25915155020891 1.14539798316563 -4.59154951161496 4.39967235907075e-06 7.32815859541569e-05
ENSG00000111676.14 244.81862029228 -5.27549849236799 1.14962337915394 -4.58889283919265 4.45603092594178e-06 7.40972174036786e-05
ENSG00000166225.8 33.0389129883084 -5.36164493132929 1.17025884935291 -4.5815888803524 4.61456401774271e-06 7.66063466985202e-05
ENSG00000160813.6 70.9178324123766 -5.76346681271966 1.25980872715119 -4.57487449364842 4.76505550251322e-06 7.89739033449588e-05
ENSG00000196177.12 36.8825782507157 -5.83954980819806 1.2765668302395 -4.57441762536041 4.77546445190008e-06 7.90158119788814e-05
ENSG00000204524.6 23.662048681675 -5.38411779156031 1.17759198559901 -4.57214201302633 4.82763554262765e-06 7.97474490707207e-05
ENSG00000171346.14 89.6917208016255 -6.02013296140397 1.31763492359129 -4.56889298668236 4.90307030516031e-06 8.08603387332935e-05
ENSG00000091656.15 389.838767162949 -6.0916225441896 1.33518289431841 -4.56238809687512 5.05750504124528e-06 8.32702841519973e-05
ENSG00000185163.9 84.0516761146535 -5.36736416545126 1.177035204337 -4.5600710545226 5.11363151132968e-06 8.40563658427913e-05
ENSG00000154310.16 37.8839264981891 -5.65502886466731 1.24195669831404 -4.55332208630465 5.28053313055845e-06 8.66577834699012e-05
ENSG00000006125.16 818.918631107488 -1.87211921478035 0.411376719369849 -4.55086330030558 5.34262518051949e-06 8.75335011193936e-05
ENSG00000083635.7 40.7271371163385 -5.24478756570099 1.1529054467572 -4.54919141934242 5.3852440171639e-06 8.80878332138701e-05
ENSG00000032742.17 46.0839692946785 -5.40160163141114 1.18820919742588 -4.54600220492579 5.46744635850187e-06 8.92867827959254e-05
ENSG00000103642.11 57.6225513800585 -5.77162954218615 1.26970581871286 -4.54564313805934 5.47677622569431e-06 8.92937157968078e-05
ENSG00000100038.19 59.0640246307653 -5.19306349458804 1.14285265369414 -4.54394840647397 5.52101765316693e-06 8.98689026108844e-05
ENSG00000110536.13 89.3159093524164 -5.23706444254593 1.15304796006721 -4.54193114590018 5.57412482965195e-06 9.05863041603243e-05
ENSG00000114446.4 295.543304525279 1.83397327037161 0.404779481680546 4.53079603431824 5.87618503766285e-06 9.53406268165783e-05
ENSG00000180340.6 64.7587958279283 -5.59793823007001 1.23794492235914 -4.52196065346918 6.12694504813895e-06 9.92485912725189e-05
ENSG00000198934.4 46.6985415993034 -5.26178165435889 1.16431762367062 -4.51919780941788 6.20743784460846e-06 0.000100390289141756
ENSG00000009413.15 102.911940316511 -5.62553974409922 1.24498320703944 -4.51856676643592 6.22596411340574e-06 0.000100527765161223
ENSG00000019485.12 23.3680911268787 5.61620254753568 1.24419417572463 4.51392769481881 6.36379208678764e-06 0.000102588011662732
ENSG00000172572.6 64.3920512041945 -6.52627150672898 1.44630690067528 -4.51236974924332 6.41073036387033e-06 0.000103178801538568
ENSG00000150630.3 207.196210101589 -6.91206347517009 1.53405159803078 -4.50575683636908 6.6136789697108e-06 0.000106274613828991
ENSG00000185019.16 42.8214098705695 -5.40200661925007 1.19921924096221 -4.50460302397725 6.6497131794181e-06 0.00010668267848004
ENSG00000168066.20 624.093324447141 -1.91396702589392 0.425109722849344 -4.50228946321281 6.72253366166235e-06 0.000107678666174902
ENSG00000128228.4 99.6568696650317 -5.31799141297111 1.18181455812928 -4.49985268533931 6.80005708951167e-06 0.000108746686501648
ENSG00000134884.13 96.5684828192134 -5.66687325023201 1.26045194930945 -4.49590581643089 6.92743971968268e-06 0.000110607385460602
ENSG00000075391.16 40.869898189356 -5.99042015001479 1.33321894841805 -4.49320057828671 7.0160644361193e-06 0.000111844321305196
ENSG00000255561.6 25.7326703258511 6.61179425156902 1.47180103102484 4.49231527373309 7.04530214792454e-06 0.000112132134344824
ENSG00000175602.3 102.249171043711 -5.34025789631312 1.18933309781209 -4.49012804414264 7.11803715144946e-06 0.000113110235368595
