baseMean log2FoldChange lfcSE stat pvalue padj
ENST00000312239.9_20744800_20780440_1659 1049.72496729707 -1.18515553221939 3.02459965016123 -0.391838811512197 0.695177316085577 0.993734645869831
ENST00000312263.10_167936912_168075432_2580 341.607556113855 -9.81282934302771 1.46470955506746 -6.69950524257744 2.09126366108057e-11 1.75262454229104e-10
ENST00000312280.7_15230920_15260727_480 124.313752158551 -0.412573592161269 0.521197916567467 -0.791587186070156 0.428601420937938 0.993734645869831
ENST00000312352.11_48122775_48145705_2340 608.96557927058 -1.60814777930631 2.86134346752109 -0.562025425315166 0.57409869628736 0.993734645869831
ENST00000312377.9_49990271_50016715_1896 601.599681518723 -11.9694788348072 1.56605934991799 -7.64305569609092 2.12126174910602e-14 4.9149059406452e-13
ENST00000312397.9_65961781_65979027_2400 688.924549396578 -1.36605653621338 2.58661435853023 -0.528125320153872 0.597412357941646 0.993734645869831
ENST00000312431.10_56459008_56851790_16611 671.56075935646 -0.585445213273052 4.01442180915203 -0.145835500379746 0.884051250240859 0.993734645869831
ENST00000312469.8_135334979_135389093_1107 792.004024865938 -0.985878588189735 2.94766352877735 -0.334461032802704 0.738031690766115 0.993734645869831
ENST00000312475.4_88459616_88467377_837 144.886219429974 -9.45300205569772 1.48277845758913 -6.37519516642255 1.82730102109094e-10 1.1742881082638e-09
ENST00000312515.6_65919502_65921432_615 1422.75601414409 -0.396635238086867 3.07750129818505 -0.128882232582901 0.897450835749983 0.993734645869831
ENST00000312521.8_23945579_23977416_1737 226.394465772551 -0.975572033535959 2.87198742613495 -0.339685342859895 0.734093500812865 0.993734645869831
ENST00000312541.9_26458637_26468546_1581 85.4179472453985 0.38041178347 0.540984138094199 0.703184727023847 0.481940635998144 0.993734645869831
ENST00000312547.6_58551652_58554212_666 642.606415644099 -0.79858967161126 2.97214437069419 -0.268691413339634 0.788167160040018 0.993734645869831
ENST00000312561.8_31980956_31992532_5241 129.979265739248 -9.75310969981321 1.49675610023774 -6.51616499058468 7.21276382653537e-11 5.19205285181126e-10
ENST00000312562.6_65892889_65900339_813 2088.01379914675 0.06138104264791 0.381817201260465 0.160760286454558 0.872282205140174 0.993734645869831
ENST00000312726.8_228145513_228148694_591 1028.42456988137 -0.109029613634496 2.72967764866544 -0.0399423036957501 0.968139124524503 0.99870915295345
ENST00000312777.9_109903027_109916620_1494 145.543301409437 0.212606694536739 0.370944000325542 0.573150379437745 0.566542878438092 0.993734645869831
ENST00000312783.10_56370161_56388197_1209 794.443155316955 0.307355567415478 0.796695591071369 0.385787960746911 0.699653712327129 0.993734645869831
ENST00000312814.10_112767200_112784825_2091 90.3176188180486 -8.66360614676002 1.60255967001393 -5.40610518838571 6.44099786874471e-08 3.10931364487725e-07
ENST00000312858.9_76154364_76201848_1431 123.009697646814 -10.2320038615612 1.48921385901133 -6.87074176730669 6.3868918996864e-12 6.2815272654282e-11
ENST00000312865.10_49818342_49836941_2241 361.83371953906 -1.36917612728031 2.71001128496996 -0.505228939404764 0.613398046536179 0.993734645869831
ENST00000312912.9_86442048_86492116_3963 501.41490208573 -0.961755772797098 2.67444193121412 -0.359609891533703 0.719138885428404 0.993734645869831
ENST00000312916.11_77030767_77063249_2142 139.09678179379 -0.86159992912661 2.54243430770258 -0.338887784245319 0.73469426726946 0.993734645869831
ENST00000312938.4_101651169_101676914_3159 374.605311334393 -0.73989344932335 0.28667404146425 -2.58095726262547 0.0098526778194642 0.0442176693260245
ENST00000312962.10_10553954_10566017_2127 430.316264073234 -10.8025351187657 1.47379069050219 -7.3297620811302 2.3056167725791e-13 3.698343366942e-12
ENST00000312989.11_67398538_67401782_1023 1227.03379576581 -0.922337925450799 3.0348380820005 -0.303916683700903 0.761191366879176 0.993734645869831
ENST00000312994.9_69209471_69241097_1863 453.991439274142 -0.804803212452695 2.6556770253878 -0.303050109165731 0.761851674393374 0.993734645869831
ENST00000313005.10_117289569_117315795_1503 132.546886691656 -1.12582422307731 2.09178708233118 -0.538211672013308 0.59043092282475 0.993734645869831
ENST00000313010.7_82824909_82900402_1488 605.47922398347 -11.7675304034549 1.47220486831941 -7.99313373884445 1.31551288346578e-15 5.06376856000352e-14
ENST00000313050.11_136441758_136477615_7071 685.774835340829 0.000797013841046901 0.30704977393723 0.00259571544647948 0.997928921046748 0.999716022517195
ENST00000313070.11_122320168_122886019_3582 240.707558397511 -1.59532421091025 2.76185817790903 -0.577627129325683 0.56351588672875 0.993734645869831
ENST00000313080.8_76471636_76481524_2568 187.130860763583 -1.10802741752793 2.61159470861523 -0.424272347417737 0.671367203623312 0.993734645869831
ENST00000313104.9_120196776_120200783_765 1610.47920880539 -23.4475977674174 3.34195951208968 -7.01612263182567 2.2810986209608e-12 2.58605885183668e-11
ENST00000313115.10_151746328_151758551_204 436.311601687778 0.172820254116522 0.431980953477115 0.400064523043093 0.68910899357239 0.993734645869831
ENST00000313117.10_38745136_38751256_714 829.462123848978 -1.03834724785069 2.90915661661251 -0.356923804624781 0.72114884834398 0.993734645869831
ENST00000313132.8_75211584_75230986_927 355.33841416454 -1.04672465447241 2.5719271506208 -0.406980677590251 0.684022179842687 0.993734645869831
ENST00000313143.7_184155636_184170752_2148 319.447490225142 -0.513847442829359 2.6830764666561 -0.191514274458888 0.848122698117553 0.993734645869831
ENST00000313146.10_156723352_156727652_1059 176.755664390689 -8.41375122437106 1.52693541554542 -5.51022075898715 3.58383937095908e-08 1.7351155038594e-07
ENST00000313182.6_65579411_65607380_1554 187.553576615868 -9.63220989437754 1.48819429777641 -6.47241419266927 9.64492958044019e-11 6.67433159338379e-10
ENST00000313219.8_23246696_23260596_1359 190.678683543423 -9.40101040536263 1.48105142589307 -6.3475246308168 2.1880695550859e-10 1.38099728377836e-09
ENST00000313244.13_6739762_6751208_1803 325.932150675126 -10.292248900433 1.4806461724774 -6.95118732060891 3.6222451179527e-12 3.8633877349473e-11
ENST00000313269.5_143991224_143992838_1113 1146.43549442674 -0.0512096477678595 0.338392706506323 -0.151332007999122 0.879713821300186 0.993734645869831
ENST00000313285.12_6739762_6751208_1635 321.808004497553 -10.2829781369957 1.48028379373329 -6.94662616758229 3.7412534767402e-12 3.97112688675394e-11
ENST00000313288.8_1723422_1745010_2514 514.176768086989 -11.1968944879536 1.49373435509268 -7.49590745488272 6.58412355611929e-14 1.2858948682648e-12
ENST00000313349.3_64635930_64636871_942 145.05812876161 -9.98708800776646 1.5173573992511 -6.58189561186813 4.64487672311189e-11 3.53376243200724e-10
ENST00000313350.10_33602540_33645315_1293 82.9418756194685 -1.05439621307766 2.64142957947475 -0.399176348016563 0.689763269518888 0.993734645869831
ENST00000313352.11_143816523_143821895_1497 227.776943096096 0.190519822236721 0.515473323253418 0.369601710975559 0.711679276072061 0.993734645869831
ENST00000313367.6_24800186_24892472_2661 150.478907637944 -0.805708112269974 2.66802875020541 -0.301986293141685 0.762662511937642 0.993734645869831
ENST00000313368.7_141318998_141320044_1047 497.997347074482 -0.538152206529009 2.95355447815607 -0.182204936631128 0.855421898972833 0.993734645869831
ENST00000313386.8_178138120_178148029_1179 169.620831140995 1.97838356182883 2.38042341945816 0.831105737599895 0.405913898739063 0.993734645869831
ENST00000313408.11_1383927_1393404_618 184.854234386706 -1.91868555082727 2.55020066084177 -0.75236650209084 0.451830685460906 0.993734645869831
ENST00000313431.13_148952781_148992257_3396 77.3913284948558 0.597213005057464 0.491929065085483 1.21402260497392 0.224739092236255 0.82161311149817
ENST00000313433.11_27892166_27914443_1074 311.384785569301 -10.9157877427631 1.4700358732059 -7.42552473835732 1.12333669461317e-13 2.02376365193473e-12
ENST00000313468.9_68032152_68036590_630 623.374088972709 -0.828915044144178 2.85198477602911 -0.290644975075322 0.771322859051288 0.993734645869831
ENST00000313478.11_50561681_50686533_5595 266.086327506802 -9.72226153126383 1.5148287869606 -6.41805966123132 1.38022168821446e-10 9.11986301621344e-10
ENST00000313485.10_17158497_17184891_5381 818.086018336281 -0.0385924934611833 0.354177948320922 -0.108963569426447 0.913231385622397 0.99436422043647
ENST00000313486.11_1521604_1562560_810 257.041824257021 0.680478117243223 0.350066610755591 1.94385324488521 0.0519131508157096 0.219584087694048
ENST00000313511.7_28842978_28846269_1365 869.960962485677 -1.62409021832654 2.89727289736634 -0.560558247655186 0.575098721206848 0.993734645869831
ENST00000313597.9_219499976_219506795_1260 221.933326834622 -9.8973305204018 1.48540354674987 -6.66305836017262 2.68187101133309e-11 2.18535353825028e-10
ENST00000313601.10_50236336_50257687_1065 1520.20200605408 -0.820731607381343 3.00539040215257 -0.273086520404638 0.784786708214208 0.993734645869831
ENST00000313608.12_57839786_57850010_570 690.380322969102 -1.0329602930749 2.67633176006221 -0.38596122815913 0.699525383596286 0.993734645869831
ENST00000313639.8_3522990_3534833_1212 170.672809169653 -1.18455027075396 2.65952769331462 -0.445398735170769 0.656031626113108 0.993734645869831
ENST00000313654.13_23689684_23954645_9999 765.28901965232 -11.6997927797722 1.49502395484744 -7.82582295209184 5.04346703861421e-15 1.54839734538208e-13
ENST00000313655.4_119834896_119855795_1179 299.171679813257 -0.90079219323548 2.68269369764269 -0.335778994831581 0.737037531147103 0.993734645869831
ENST00000313667.8_155947945_155978427_2955 198.840343981285 -9.78828012788779 1.50721487888444 -6.49428310788209 8.34297287303766e-11 5.87937601374818e-10
ENST00000313695.11_155947945_155969282_2874 208.413183779831 -1.68024680968927 2.54806727904874 -0.659420111668539 0.509626030894522 0.993734645869831
ENST00000313698.8_111692710_111756470_3177 154.016204454678 -0.752246307859108 2.40226642035054 -0.313140250176473 0.754174110483486 0.993734645869831
ENST00000313733.7_62256185_62293884_1440 169.589475452461 -1.28567853730214 2.63925748357536 -0.487136456106757 0.626161632831458 0.993734645869831
ENST00000313806.8_34518087_34615011_756 122.116746073376 -0.00873616668358558 2.47277464272182 -0.00353294090478442 0.997181126861886 0.999431482310743
ENST00000313843.7_31033806_31039800_891 159.10427907314 -9.36249595058487 1.52216881443554 -6.15076058699621 7.71122473820221e-10 4.31291161017548e-09
ENST00000313899.11_82355337_82373678_1065 1327.75946681382 -0.595587703325164 3.08874810287397 -0.192824951562412 0.847096061668712 0.993734645869831
ENST00000313949.11_58840107_58840841_735 183.634472512589 -0.841834311035023 2.80838189122756 -0.299757776413753 0.76436192458234 0.993734645869831
ENST00000314028.10_82244784_82273381_1245 435.363708096735 0.0905893975631102 0.296793369090391 0.305227161377451 0.760193147029053 0.993734645869831
ENST00000314045.11_113158880_113185451_2646 876.776617317466 -1.48855598473455 2.8141903971158 -0.528946437405279 0.596842606924062 0.993734645869831
ENST00000314067.10_75985787_76083574_624 85.5242722480418 -1.39171778246114 2.08960835686042 -0.666018480397043 0.505399288176219 0.993734645869831
ENST00000314088.6_26124233_26124622_390 984.301796297155 0.0187210843276902 0.775139510474911 0.0241518901755119 0.980731453001187 0.999370439277178
ENST00000314100.10_38174988_38594308_1632 53.4915440635936 0.0149041281997844 0.500336811897571 0.0297881903657242 0.976235977311497 0.99870915295345
ENST00000314103.5_36386137_36416363_1677 201.694521375119 -10.2032116061298 1.47188304429093 -6.93208040251941 4.14696132421983e-12 4.32625079622677e-11
ENST00000314126.4_57105465_57108010_1779 284.668780654974 -0.786279901570343 2.45352626059279 -0.32046932376439 0.748612581214242 0.993734645869831
ENST00000314128.8_56343392_56356571_2553 225.522261303124 -1.29967051993906 2.755171865305 -0.47172030765318 0.637126439996239 0.993734645869831
ENST00000314133.3_63974681_63976317_207 849.523959134056 0.00333830927841854 0.308860335285034 0.0108084752136844 0.991376252410381 0.999431482310743
ENST00000314138.10_8682814_8685803_444 791.427291354556 -11.5027815609895 1.48240942920965 -7.75951726583539 8.52532595167135e-15 2.34646146031246e-13
ENST00000314146.10_18057537_18084801_1167 308.461281905038 0.52631156699922 2.81544177281843 0.186937471795891 0.851709658795456 0.993734645869831
ENST00000314167.8_849676_932187_3933 231.414584817053 -0.818003420600617 2.58543077336418 -0.316389604791555 0.751706806208809 0.993734645869831
ENST00000314174.5_23090893_23094261_3078 172.299219175069 -10.5884980145826 1.49723081629458 -7.07205455521383 1.5265637736128e-12 1.82849337026629e-11
ENST00000314191.6_47774176_47960126_12384 3320.18071776184 -1.70555582200511 3.17625906781559 -0.536969996965039 0.591288338847357 0.993734645869831
ENST00000314262.10_2938834_2963319_2571 284.793626311262 -1.37740616013058 2.41323797248402 -0.570770962431348 0.568154908812288 0.993734645869831
ENST00000314282.7_73844903_73864367_339 91.3286880363789 0.276866488483768 2.61949925728231 0.105694432901277 0.915824797511253 0.994453923592983
ENST00000314289.12_2490494_2513816_570 94.0904490522019 -1.39718662767304 2.09807302988116 -0.665938033506955 0.505450708954838 0.993734645869831
ENST00000314319.7_6837349_6912151_1710 62.782111204503 -0.402889143027541 3.49369959612105 -0.115318770816717 0.908192460656909 0.993911357311331
ENST00000314328.13_24302232_24414620_3351 234.87309129487 -10.4950524782921 1.46402612065362 -7.16862379040514 7.57554157999251e-13 1.00361714688815e-11
ENST00000314332.5_26123527_26123904_378 762.229693125458 0.00555616389803146 0.707399721249214 0.00785434844138713 0.99373320107748 0.999431482310743
ENST00000314340.9_11736209_11750189_477 96.9686230137381 -1.24564219336613 2.61944571476583 -0.475536555823407 0.634404583952614 0.993734645869831
ENST00000314349.8_39480545_39489817_1368 337.495655643494 -10.6074777594738 1.46296300398828 -7.25068079681851 4.14681929805957e-13 6.0540361339863e-12
ENST00000314355.6_89311293_89316422_237 534.037594015221 0.520566677242557 0.754609107065076 0.689849449693515 0.490288867830535 0.993734645869831
ENST00000314358.9_138352796_138435697_5283 446.223896048591 -11.5022920179567 1.50515171391299 -7.64194859005527 2.13958613642954e-14 4.94870389965619e-13
ENST00000314397.8_178149799_178153817_270 296.495979230868 0.419717227152094 0.312338326309921 1.34379034462657 0.1790161926282 0.682240009983109
ENST00000314400.9_113005539_113019647_1701 256.82742925932 -10.3814762164712 1.52476202808705 -6.80858784862033 9.85613967752213e-12 9.11701526649733e-11
ENST00000314425.9_71240919_71253255_4110 298.610340306869 -10.8119800957321 1.47810741608633 -7.31474585545322 2.57868969622904e-13 4.0601658824525e-12
ENST00000314485.11_160091826_160098472_1839 155.359784100171 -1.51693548013591 2.13529327911877 -0.710410834413316 0.477449406469886 0.993734645869831
ENST00000314574.4_724427_756827_1629 427.881523338522 -11.7324708178726 1.46320102844452 -8.01835878310241 1.07167395304275e-15 4.35734979972007e-14
ENST00000314594.6_98208115_98244155_2334 139.256602966576 0.632071356730401 0.315184330599726 2.00540222138489 0.0449200644284261 0.191503230241147
ENST00000314595.5_56978986_57030985_3522 1887.89805925343 -13.4079034728418 1.45892241936109 -9.19027858843488 3.91825257769189e-20 1.82047514061429e-17
ENST00000314606.8_12922751_12933696_1524 971.827563807388 -1.17736502037136 2.91562557274121 -0.403812146312197 0.686350863918432 0.993734645869831
ENST00000314607.10_35269047_35419674_4644 354.89983293105 -0.740862028501109 2.53922991568665 -0.2917664225379 0.770465219655016 0.993734645869831
ENST00000314616.10_28673402_28701622_5178 729.546469331161 -0.961447747074548 2.92819678627703 -0.328341234298311 0.742653670256474 0.993734645869831
ENST00000314622.8_94063127_94126487_1020 63.0360814069083 -1.12701917192623 2.26278629031453 -0.49806699675981 0.618436821396801 0.993734645869831
ENST00000314666.10_8253938_8269261_4014 233.589004934094 -10.7642646594779 1.472372238599 -7.31083103666799 2.65495209271325e-13 4.1702904075519e-12
ENST00000314673.7_85505970_85593718_2838 396.73055440954 -11.2549977036482 1.46509278385869 -7.68210575306043 1.56494560922003e-14 3.87331351111907e-13
ENST00000314700.5_83939514_83955554_600 43.3393075685832 0.222120646893032 0.658805540276233 0.3371566165031 0.73599883951922 0.993734645869831
ENST00000314728.9_19283120_19334251_1923 89.2697294143412 0.31607181385429 0.384485195160236 0.82206497891958 0.411039915957857 0.993734645869831
ENST00000314748.10_21483477_21499570_599 132.132930303893 -1.59596272829108 2.7271542973912 -0.585211746111241 0.558405347778966 0.993734645869831
ENST00000314754.12_207321766_207359666_1320 567.31342928016 -12.1862021679651 1.61792147410011 -7.5320108936332 4.99647886255838e-14 1.01318338221389e-12
ENST00000314759.5_21155695_21176477_1236 182.85822111715 -1.04488083359307 2.7196588313921 -0.384195554799877 0.700833512733887 0.993734645869831
ENST00000314761.8_189441493_189475414_2490 565.260677648055 -11.4108709779643 1.47915416070855 -7.71445687074174 1.21498511305184e-14 3.11184243220038e-13
ENST00000314797.10_129249710_129277421_2622 729.249528621437 -12.3330761535986 1.47046700486141 -8.38718319610371 4.97928750317322e-17 3.86705193391602e-15
ENST00000314845.7_46397453_46548380_3624 119.722974238893 -0.307274918215232 0.416650542134542 -0.737488343687332 0.460825429112956 0.993734645869831
ENST00000314852.2_75639617_75640168_552 216.679126278287 -0.589903371700663 2.77301852424547 -0.212729690242936 0.831537807304392 0.993734645869831
ENST00000314888.9_35697794_35725694_7623 1986.58513885496 -1.14424730193954 3.0749434098642 -0.372119791950926 0.709803660961259 0.993734645869831
ENST00000314891.10_34359130_34367100_1572 285.020289152038 0.516493739768161 3.61656084685385 0.142813507539207 0.886437468962619 0.993734645869831
ENST00000314940.6_137753152_137754066_915 720.992249095443 -1.00377371150099 2.94527845863977 -0.340807745548298 0.733248319082688 0.993734645869831
ENST00000315013.9_446206_466895_2235 207.437766048758 -10.0553494840176 1.58546244069966 -6.3422186649721 2.26479545521114e-10 1.42297931293847e-09
ENST00000315022.2_178320364_178395556_2814 172.484350250259 -9.78363983396614 1.61162834926585 -6.07065508522664 1.27389527590208e-09 6.8695924642058e-09
ENST00000315050.11_151030716_151065095_1908 435.949246635078 -10.2493310679945 1.56184571311573 -6.56231981297824 5.2977038931327e-11 3.96437107097579e-10
ENST00000315091.7_11013728_11023245_885 471.46792225866 -0.588426820796176 2.92156393163875 -0.201408161712251 0.840379433853331 0.993734645869831
ENST00000315127.8_74632615_74675124_1524 128.905570903824 -0.0134174298326733 3.80238372243533 -0.00352868905721061 0.997184519324274 0.999431482310743
ENST00000315141.5_51938159_51971745_1818 296.132393399042 -1.23078901725044 2.5494644721387 -0.482763745367258 0.629263495715197 0.993734645869831
ENST00000315144.14_154983986_154993034_1470 206.21254317267 0.0487142394210859 3.6968402286267 0.0131772639357969 0.989486368817869 0.999431482310743
ENST00000315183.11_24729842_24823804_5739 269.626018260789 0.788845029176171 3.83085924136825 0.205918562775077 0.836854525174138 0.993734645869831
ENST00000315266.9_66508528_67180934_2208 486.848447914251 -0.55660055031351 0.238771360038358 -2.33110265077057 0.0197479475605521 0.086415217324207
ENST00000315273.4_9207105_9403324_2883 422.501718706516 -11.5038075622145 1.45917823276659 -7.88375765474748 3.17680127238113e-15 1.04901780668914e-13
ENST00000315285.7_32063832_32154493_1848 83.4349388922852 -9.4666085368832 1.49351713709327 -6.3384666313956 2.32063085665436e-10 1.45495423713962e-09
ENST00000315286.12_44678859_44689753_672 151.546860539129 -0.700558614261222 2.7195289115125 -0.257602929424861 0.79671336864611 0.993734645869831
ENST00000315322.8_101315137_101321709_555 131.151510543112 -9.82027145060628 1.47170263189693 -6.67272806188338 2.51091410572721e-11 2.06385519070466e-10
ENST00000315366.7_113902277_113978834_1797 127.692364495238 -1.36546831775849 2.02479289086 -0.674374314490274 0.500073368381953 0.993734645869831
ENST00000315367.3_95154045_95154791_747 161.891867419951 1.06845507615299 4.0107152688389 0.266400131780561 0.789931063746391 0.993734645869831
ENST00000315368.7_25377428_25418379_2424 125.939104085188 -8.84639596213766 1.47670179686482 -5.99064481462634 2.09010667389144e-09 1.09370272761642e-08
ENST00000315377.4_19376296_19379531_654 1946.12490223762 -3.26974126185405 2.44033821847209 -1.33987216899027 0.180286907642095 0.686292680046801
ENST00000315422.8_64804337_64810109_1830 327.643857117317 0.445808634844374 0.360454269521928 1.23679665505323 0.216162584215917 0.798526114910049
ENST00000315491.11_89923402_89935801_1350 294.638025674506 -11.0895829787874 1.49789236291835 -7.403457854062 1.32683285835237e-13 2.32705394620834e-12
ENST00000315544.6_135388797_135438331_1725 118.419636316834 0.191074186095465 0.490415340634372 0.389617065910505 0.696819730734684 0.993734645869831
ENST00000315554.12_22078479_22090029_573 245.953174396299 0.17433848453204 0.352695310214699 0.494303381652321 0.621091937255626 0.993734645869831
ENST00000315563.10_97357097_97401231_3591 253.617217528493 -1.36333178368134 2.70835922952404 -0.503379230059126 0.614697671524585 0.993734645869831
ENST00000315567.12_77862849_77952604_975 233.236385433092 -0.440285143588743 2.49901151091297 -0.176183719709195 0.860149610511698 0.993734645869831
ENST00000315579.9_6495099_6531409_4203 991.240208943367 -12.8561089591796 1.52183549561714 -8.44776521260344 2.96931768629878e-17 2.55313117812502e-15
ENST00000315580.9_122980205_122982673_1263 594.633002252005 -0.346420718256474 0.645326469086594 -0.536814674201731 0.591395634405525 0.993734645869831
ENST00000315588.9_39391360_39397696_663 106.216490249818 -1.30942159143914 2.61824887296131 -0.500113493778821 0.616995165270898 0.993734645869831
ENST00000315596.14_32648773_32775049_4341 231.216678401785 -10.8173373264214 1.46306034615767 -7.39363714889146 1.42865943758885e-13 2.46965978365963e-12
ENST00000315616.11_40569338_40574258_1635 142.838542055938 -0.173789606278832 0.466404530284775 -0.372615605111556 0.709434556775449 0.993734645869831
ENST00000315713.5_94418479_94478547_708 127.07756710105 -0.832512848788439 2.72530696981587 -0.305474890722012 0.760004490922033 0.993734645869831
ENST00000315717.9_218217471_218253912_900 1394.99970837478 -0.627652322215703 3.02155500328066 -0.207724936840213 0.835443745578621 0.993734645869831
ENST00000315731.4_133349594_133351363_453 238.339442983881 -3.37130321326534 1.67862231276286 -2.00837507498424 0.0446034494940274 0.190275958915968
ENST00000315741.5_92833622_92837469_391 381.309771814677 -2.95329118093539 2.21409654640819 -1.33385835668564 0.182250281486207 0.692969735046549
ENST00000315758.9_76048161_76066407_1014 1733.10137655716 -0.368771206356286 0.542739755225337 -0.679462307313712 0.496844982521588 0.993734645869831
ENST00000315765.9_94021369_94111891_3477 278.283423135262 -11.0919984867246 1.49471836142069 -7.42079496245832 1.16419426095157e-13 2.08884529896886e-12
ENST00000315869.7_49030161_49043226_1725 262.410721278002 -0.962554891971501 2.64114434546441 -0.364446151390581 0.715524877732927 0.993734645869831
ENST00000315870.9_120950897_120974841_1254 108.563910313363 -0.236589204160775 0.810069488949779 -0.292060381717997 0.770240457480421 0.993734645869831
ENST00000315872.10_11183440_11344136_4164 851.517084440326 -0.969166154684185 3.01132717022732 -0.321840205297594 0.74757375402565 0.993734645869831
ENST00000315877.14_51969429_51971670_624 123.498932010886 -1.30627611246606 2.6062339533803 -0.501212145890361 0.616221827175072 0.993734645869831
ENST00000315913.9_44213754_44220615_1401 151.714799567847 -0.14486563181835 0.338144489708334 -0.428413403818303 0.668350167710991 0.993734645869831
ENST00000315939.10_753566_908789_7146 621.510233873789 -0.382003784884486 2.88086302976182 -0.132600467616147 0.894509362582867 0.993734645869831
ENST00000315970.11_57694162_57720906_2001 1210.95163486955 -0.30525437124676 0.235159972145107 -1.29807113201392 0.194262893092747 0.730257515652977
ENST00000315985.7_26293247_26370410_1371 472.431730654962 -0.476354530944326 2.71955895641956 -0.175158743964672 0.860954900657056 0.993734645869831
ENST00000316005.11_88684581_88805807_1812 148.018026272198 -10.4553131170322 1.53392556331299 -6.81604985736769 9.35778318009535e-12 8.71385977350440e-11
ENST00000316024.9_7688649_7703483_1644 157.772388061842 -1.00336463253269 2.62614800393034 -0.382067054496179 0.702411628112844 0.993734645869831
ENST00000316052.5_144078729_144080598_735 418.165406463854 -10.5786123635032 1.53926938243788 -6.87248930187184 6.30911133478495e-12 6.21990240349998e-11
ENST00000316059.6_58579282_58617703_1710 347.263744679246 -0.883959905862742 2.80916029222896 -0.314670511436481 0.753011836119259 0.993734645869831
ENST00000316084.9_72272674_72277195_789 2231.45435942889 -2.81459929256438 2.86186678895916 -0.983483683944643 0.32536944165512 0.993734645869831
ENST00000316097.12_1915020_1924281_687 140.714349961545 -9.92971358317487 1.52138948814008 -6.52673997065282 6.72165891055977e-11 4.89172005848734e-10
ENST00000316149.7_96891107_96897801_525 115.021984319875 -1.11323937404765 2.55375558214788 -0.435922443725543 0.662893000685664 0.993734645869831
ENST00000316156.8_36156418_36180255_2409 307.625562209448 -0.0710717777506948 2.71846911309399 -0.0261440446052394 0.979142446541042 0.998812295560298
ENST00000316157.7_812929_885721_2214 135.858351859692 -8.63624832812483 3.38545158221874 -2.55098858110529 0.0107417845166935 0.0480207088716397
ENST00000316199.10_8204874_8210224_1035 294.271980853764 0.25960726891733 0.383009891798593 0.677808261552277 0.497893272164535 0.993734645869831
ENST00000316218.11_123067165_123161957_1557 162.490807735498 -9.37152496622396 1.47120993421592 -6.36994404963591 1.89097169994418e-10 1.21138373317905e-09
ENST00000316292.13_73517813_73520026_1386 423.002392078022 -3.13801580045643 2.39627077968624 -1.309541403692 0.190351022355582 0.717568955844058
ENST00000316296.9_70085519_70163490_1926 249.306233979358 -1.71741342931751 2.62324364037354 -0.654690781628258 0.512666861609845 0.993734645869831
ENST00000316299.9_49002902_49018740_1020 397.706838488324 -11.2556396752136 1.61540736177531 -6.96767882922353 3.22212752852122e-12 3.47158679161219e-11
ENST00000316308.8_178603620_178623416_1443 118.672537052967 8.60960467351359 3.41181625279003 2.52346669210953 0.0116204068377114 0.0517491776471656
ENST00000316341.7_67944843_67968553_3255 239.36928232027 -10.2948441649691 1.48726057570095 -6.92201779107679 4.45255308717206e-12 4.60073989104868e-11
ENST00000316356.8_85695198_85757725_2805 131.938896431194 -2.08133040963414 2.26513530309892 -0.918854783988699 0.358171532987589 0.993734645869831
ENST00000316403.14_27598244_27610571_1347 1494.22183136429 -0.0457121841710416 0.694218297814343 -0.0658469883536065 0.947499646087932 0.996555495016396
ENST00000316423.10_39500146_39521512_1482 403.647238622937 -1.43852071085204 2.66498235073219 -0.539786205509695 0.589344481319256 0.993734645869831
ENST00000316448.9_12938680_12943910_1251 8146.04583963259 -0.296187293476545 0.562197720316271 -0.526838303986579 0.59830588072746 0.993734645869831
ENST00000316461.8_62728849_62738379_513 84.5703390775217 -1.66982398545645 2.13030323786307 -0.783843330741716 0.433132045049538 0.993734645869831
ENST00000316519.10_125065585_125142226_2016 190.23042626838 -1.98379533017374 2.61032032259219 -0.759981567397719 0.447265602944749 0.993734645869831
ENST00000316562.8_3889101_3923291_1710 260.930982306679 -10.2221720626597 1.50680886692623 -6.78398719773406 1.16903692770066e-11 1.0584480326939e-10
ENST00000316586.8_241495665_241508035_1278 336.475287002005 -9.61119614695274 1.48054547236004 -6.49165886923566 8.48963201994278e-11 5.96685044543908e-10
ENST00000316594.5_101411989_101413335_1347 571.83726295197 -0.934457166984964 2.9831433874293 -0.313245810081636 0.754093916994802 0.993734645869831
ENST00000316603.11_41976736_41997237_1314 428.949575186179 -11.2662014992473 1.4804840508559 -7.60980943545729 2.74500353592274e-14 6.04661043992141e-13
ENST00000316606.10_28271920_28277093_1032 68.091671226585 -1.23769151860706 2.08563933460874 -0.59343506716095 0.552890026438641 0.993734645869831
ENST00000316615.9_75320371_75393628_528 682.010191187011 0.519430531352118 0.211654420238454 2.45414450010974 0.0141220221068602 0.06248847309206
ENST00000316623.9_48410993_48644769_8613 401.193265088931 -12.0238451659862 1.48731891622778 -8.08424140565746 6.25523203462033e-16 2.87599496480643e-14
ENST00000316626.5_119826791_120093434_1299 359.97095763548 0.37818761837931 0.389989529665568 0.969737876562022 0.332177165555571 0.993734645869831
ENST00000316629.8_60780166_60793972_720 1726.7857508468 -1.30835521850625 3.10396221751925 -0.421511322245384 0.673381745241122 0.993734645869831
ENST00000316660.6_59900178_59902750_162 97.9230698550479 0.37238422204139 0.685741322215079 0.543038912747033 0.587103010644088 0.993734645869831
