gene	SRX118286_cnt	SRX118292_cnt	SRX118288_cnt	SRX118294_cnt
ENSG00000137440.4	166	445	253	228
ENSG00000121542.11	64	326	60	231
ENSG00000197953.5	0	0	0	0
ENSG00000072840.12	14	16	12	9
ENSG00000158477.6	0	0	0	0
ENSG00000163288.13	0	0	1	0
ENSG00000157884.10	0	0	0	0
ENSG00000146648.16	354	1056	436	637
ENSG00000163873.9	0	0	0	0
ENSG00000166821.8	28	84	22	62
ENSG00000164508.4	1	1	0	0
ENSG00000157734.13	0	0	0	0
ENSG00000163539.16	156	795	158	439
ENSG00000124227.5	0	0	0	0
ENSG00000159596.6	39	204	52	78
ENSG00000141655.15	48	195	81	173
ENSG00000134107.4	376	1194	432	732
ENSG00000160908.14	21	82	27	74
ENSG00000144452.14	0	0	0	0
ENSG00000146426.17	10	9	6	5
ENSG00000165097.13	52	276	62	173
ENSG00000120328.6	2	4	6	11
ENSG00000169429.10	84	38	164	32
ENSG00000110315.6	22	111	42	40
ENSG00000174899.10	14	82	19	17
ENSG00000125826.19	73	176	89	137
ENSG00000170627.10	6	0	11	0
ENSG00000130545.15	0	0	0	0
ENSG00000141279.15	1022	2520	1009	1483
ENSG00000104537.16	0	0	0	0
ENSG00000204065.2	0	0	0	0
ENSG00000157765.11	0	0	0	0
ENSG00000211767.1	3	3	0	0
ENSG00000204086.4	0	0	0	0
ENSG00000175470.18	51	107	52	75
ENSG00000051825.14	60	226	40	125
ENSG00000127989.13	65	237	50	115
ENSG00000185345.18	0	0	1	0
ENSG00000172058.15	0	0	0	0
ENSG00000172867.3	0	0	0	1
ENSG00000171621.13	15	49	25	23
ENSG00000143761.14	1748	4840	2378	3331
ENSG00000101365.20	195	1236	307	1051
ENSG00000174586.10	0	2	1	2
ENSG00000134057.14	686	3905	736	2393
ENSG00000150873.11	0	3	0	4
ENSG00000083828.15	24	84	30	44
ENSG00000211893.3	0	0	0	0
ENSG00000132639.12	0	0	0	0
ENSG00000116478.11	513	1687	589	1174
ENSG00000283486.1	2	2	0	0
ENSG00000203757.1	0	0	0	0
ENSG00000184470.20	30	116	61	187
ENSG00000124541.6	182	673	224	419
ENSG00000073792.15	163	563	206	381
ENSG00000183638.5	0	0	0	0
ENSG00000264187.1	4	5	4	0
ENSG00000109572.13	93	250	83	171
ENSG00000157119.11	0	0	0	0
ENSG00000177854.7	21	32	27	48
ENSG00000226124.6	0	0	0	0
ENSG00000095397.13	9	21	17	18
ENSG00000120915.13	33	151	46	109
ENSG00000242221.8	0	0	0	0
ENSG00000206344.6	0	0	0	0
ENSG00000102078.15	27	91	25	39
ENSG00000189420.8	0	0	0	0
ENSG00000099942.12	118	362	100	220
ENSG00000141086.17	0	0	0	0
ENSG00000258881.6	56	245	96	225
ENSG00000185013.16	0	0	0	0
ENSG00000096746.17	1223	2688	1158	1464
ENSG00000106803.9	160	605	171	243
ENSG00000142694.6	12	30	20	42
ENSG00000187581.2	0	0	0	0
ENSG00000143369.14	11	40	29	21
ENSG00000182831.11	75	240	83	154
ENSG00000276911.1	0	0	0	0
ENSG00000243927.5	248	1447	277	839
ENSG00000107957.16	21	54	12	22
ENSG00000180776.15	31	155	54	52
ENSG00000092010.14	686	2008	768	1368
ENSG00000171199.10	0	0	0	0
ENSG00000170027.6	469	1407	537	910
ENSG00000171236.9	1	0	1	0
ENSG00000118849.9	0	0	0	0
ENSG00000172354.9	446	1548	664	1164
ENSG00000138286.14	18	69	21	93
ENSG00000173567.14	0	0	0	0
ENSG00000130598.15	0	0	0	0
ENSG00000152192.7	0	0	0	0
ENSG00000157593.17	128	430	267	520
ENSG00000121764.11	0	0	0	0
ENSG00000139289.13	411	1740	623	1480
ENSG00000197622.12	62	118	51	79
ENSG00000112773.15	34	55	54	43
ENSG00000161921.14	7	13	11	5
ENSG00000107789.15	67	287	96	193
ENSG00000204961.6	24	88	24	79
ENSG00000213973.8	0	0	0	0
ENSG00000189152.10	0	0	0	0
ENSG00000196428.12	85	245	118	186
ENSG00000175354.18	94	474	88	149
ENSG00000102606.17	82	258	100	68
ENSG00000164647.8	44	164	38	95
ENSG00000197857.13	24	85	28	62
ENSG00000183150.7	0	2	4	7
ENSG00000181826.9	3	3	7	18
ENSG00000108561.8	499	2028	587	1718
ENSG00000197530.12	25	86	45	93
ENSG00000179083.6	2	4	0	0
ENSG00000204572.8	0	0	0	0
ENSG00000149575.5	0	0	0	0
ENSG00000168903.8	0	0	0	0
ENSG00000189403.14	83	189	75	144
ENSG00000180626.9	9	26	14	0
ENSG00000198216.10	0	0	0	0
ENSG00000011590.13	0	0	0	0
ENSG00000169230.9	91	439	91	354
ENSG00000159905.14	10	16	10	43
ENSG00000128310.2	0	0	1	0
ENSG00000135299.16	0	5	4	14
ENSG00000184486.9	5	7	4	7
ENSG00000174891.12	79	164	81	96
ENSG00000112941.13	35	112	38	110
ENSG00000072071.16	18	63	24	30
ENSG00000148396.18	264	950	269	564
ENSG00000150275.17	1	9	0	0
ENSG00000216921.7	0	0	0	0
ENSG00000168802.12	80	426	142	259
ENSG00000114416.17	651	2458	677	1331
ENSG00000173660.11	88	329	121	183
ENSG00000274183.1	0	0	0	0
ENSG00000092094.10	68	232	93	192
ENSG00000139324.11	141	595	111	370
ENSG00000187626.8	15	56	13	39
ENSG00000198128.3	0	0	0	0
ENSG00000251349.3	6	14	7	0
ENSG00000269526.1	0	0	0	0
ENSG00000187969.5	0	0	0	0
ENSG00000078808.16	456	1407	683	1266
ENSG00000101298.13	15	58	22	32
ENSG00000125995.15	224	789	440	893
ENSG00000137959.15	232	49	233	17
ENSG00000119787.13	142	629	115	330
ENSG00000176945.16	0	0	0	0
ENSG00000143321.18	470	938	689	850
ENSG00000145975.13	0	0	0	0
ENSG00000176771.15	4	10	1	1
ENSG00000204120.14	212	946	238	667
ENSG00000162231.13	134	449	114	329
ENSG00000019144.17	49	161	51	49
ENSG00000074211.13	0	3	0	5
ENSG00000185480.11	105	610	113	309
ENSG00000140835.9	0	0	0	0
ENSG00000138617.14	20	48	21	54
ENSG00000118564.14	37	126	48	83
ENSG00000198092.5	0	0	0	0
ENSG00000143320.8	493	1515	491	1209
ENSG00000203877.8	1	0	0	0
ENSG00000232237.3	0	0	1	0
ENSG00000268797.1	1	0	3	0
ENSG00000145808.8	0	0	0	0
ENSG00000113638.13	46	212	53	205
ENSG00000163739.4	19	63	47	134
ENSG00000163599.14	0	0	0	0
ENSG00000186017.14	29	125	39	122
ENSG00000088386.16	1	0	0	0
ENSG00000163743.13	36	189	34	83
ENSG00000176746.6	1	1	1	0
ENSG00000092470.11	212	558	234	365
ENSG00000214413.7	27	55	25	41
ENSG00000129255.15	110	282	110	184
ENSG00000196821.9	72	215	113	117
ENSG00000088002.11	0	2	0	0
ENSG00000164112.12	0	0	0	0
ENSG00000139656.6	0	0	1	0
ENSG00000179593.15	0	0	0	0
ENSG00000065427.14	513	2102	560	1209
ENSG00000124467.18	0	0	0	0
ENSG00000204152.10	4	40	6	7
ENSG00000164037.16	0	0	0	0
ENSG00000179364.13	14	56	33	41
ENSG00000156414.18	0	5	0	0
ENSG00000129933.20	59	311	88	154
ENSG00000114405.10	23	93	27	14
ENSG00000153230.4	0	0	0	0
ENSG00000255767.1	11	18	11	53
ENSG00000130312.6	44	253	81	138
ENSG00000105668.7	0	2	1	0
ENSG00000073331.17	6	49	10	12
ENSG00000135829.16	700	2438	869	1452
ENSG00000171595.13	0	0	0	0
ENSG00000138755.5	0	0	0	0
ENSG00000283039.1	0	0	0	0
ENSG00000105698.15	29	71	44	58
ENSG00000123901.8	0	0	0	0
ENSG00000100325.14	78	287	92	142
ENSG00000128849.10	2	29	1	6
ENSG00000177885.13	405	1451	553	1078
ENSG00000171310.10	46	128	54	63
ENSG00000164512.17	0	0	0	0
ENSG00000269026.2	10	20	27	10
ENSG00000139323.13	53	339	95	240
ENSG00000100722.18	259	881	202	565
ENSG00000174574.15	37	147	29	17
ENSG00000182685.7	1	0	1	0
ENSG00000128815.18	0	0	0	0
ENSG00000164035.9	0	0	0	0
ENSG00000061676.14	435	1474	476	1044
ENSG00000056586.15	38	151	50	103
ENSG00000165046.12	1	32	6	37
ENSG00000211720.3	0	0	0	0
ENSG00000170075.8	1	0	0	0
ENSG00000215529.12	0	0	0	0
ENSG00000176749.8	1	18	2	5
ENSG00000177673.3	0	0	0	0
ENSG00000104415.13	0	0	1	0
ENSG00000070756.14	632	2011	301	686
ENSG00000064607.16	146	407	188	302
ENSG00000175054.14	69	337	103	201
ENSG00000168743.12	9	17	14	10
ENSG00000138398.15	280	766	246	344
ENSG00000141646.13	88	381	93	242
ENSG00000125780.11	0	0	0	0
ENSG00000135040.15	86	312	78	150
ENSG00000229676.2	1	0	1	0
ENSG00000177191.2	0	0	0	0
ENSG00000136206.3	0	0	0	0
ENSG00000141696.12	45	159	65	112
ENSG00000102387.15	1	0	0	0
ENSG00000163444.11	1	3	0	2
ENSG00000170390.15	4	18	12	0
ENSG00000164398.12	0	1	0	0
ENSG00000187624.8	4	4	6	4
ENSG00000147724.11	0	0	0	0
ENSG00000280817.1	0	0	0	0
ENSG00000165533.18	95	222	69	144
ENSG00000174684.6	73	338	106	230
ENSG00000138381.9	109	394	87	179
ENSG00000204899.5	46	156	76	89
ENSG00000161203.13	931	3555	1230	2693
ENSG00000234602.7	0	6	0	0
ENSG00000185453.12	10	23	15	25
ENSG00000105122.12	0	0	0	0
ENSG00000106410.14	0	0	0	0
ENSG00000122008.15	72	268	54	81
ENSG00000065970.8	19	53	10	65
ENSG00000124444.15	13	34	15	30
ENSG00000163472.18	2	17	7	11
ENSG00000119777.18	120	379	167	343
ENSG00000106624.9	0	0	1	0
ENSG00000157851.16	0	0	0	0
ENSG00000205609.12	0	0	0	0
ENSG00000137364.4	111	234	95	87
ENSG00000172733.11	2	1	2	0
ENSG00000114279.13	0	0	0	0
ENSG00000172244.8	40	222	35	66
ENSG00000165801.9	0	3	1	1
ENSG00000105229.6	25	142	29	99
ENSG00000282359.1	0	0	0	0
ENSG00000115649.15	66	257	119	250
ENSG00000211898.7	0	0	0	0
ENSG00000149452.15	0	0	0	0
ENSG00000059758.7	74	213	72	251
ENSG00000143196.4	0	0	0	0
ENSG00000125798.14	47	235	72	127
ENSG00000185811.16	0	0	0	0
ENSG00000139515.5	0	0	0	0
ENSG00000156650.12	308	1348	438	895
ENSG00000138032.20	62	275	70	193
ENSG00000078328.19	0	0	0	0
ENSG00000172459.4	0	0	0	0
ENSG00000136122.15	34	103	32	32
ENSG00000282301.1	0	0	0	0
ENSG00000184357.4	0	0	0	2
ENSG00000102524.11	0	0	0	0
ENSG00000181023.6	0	0	0	0
ENSG00000164106.7	0	0	0	0
ENSG00000188859.6	0	0	0	0
ENSG00000156206.13	0	0	1	0
ENSG00000204577.11	0	0	0	0
ENSG00000116205.11	28	91	27	18
ENSG00000118707.9	28	104	20	67
ENSG00000176009.3	0	0	0	0
ENSG00000146700.8	0	2	1	0
ENSG00000186190.7	0	0	0	0
ENSG00000159692.15	62	187	106	122
ENSG00000106443.15	275	918	267	400
ENSG00000188234.13	0	0	0	0
ENSG00000249209.2	494	3181	613	2005
ENSG00000185344.13	132	444	123	235
ENSG00000164236.11	0	12	7	15
ENSG00000134200.3	0	0	0	0
ENSG00000140153.17	64	256	62	80
ENSG00000100842.12	0	0	0	0
ENSG00000126246.9	9	17	19	22
ENSG00000150403.17	91	269	124	230
ENSG00000168038.10	5	23	5	13
ENSG00000138386.16	22	49	39	60
ENSG00000134222.16	24	130	34	130
ENSG00000162975.4	4	0	2	0
ENSG00000132958.17	0	0	0	0
ENSG00000196141.13	436	1562	552	843
ENSG00000005108.15	1	0	3	0
ENSG00000125124.11	88	335	107	273
ENSG00000147586.9	282	1423	348	859
ENSG00000136367.13	4	18	2	7
ENSG00000196376.10	0	1	0	0
ENSG00000079308.16	6	10	4	0
ENSG00000138315.12	0	0	0	0
ENSG00000134516.15	4	10	1	20
ENSG00000254598.2	11	21	11	26
ENSG00000147324.10	3	15	8	18
ENSG00000170571.11	5	43	7	23
ENSG00000177728.15	33	111	53	69
ENSG00000152527.13	21	102	10	58
ENSG00000146966.12	27	39	39	37
ENSG00000137080.4	0	0	0	0
ENSG00000112339.14	136	523	167	335
ENSG00000172650.13	0	0	1	0
ENSG00000102981.9	4	15	7	25
ENSG00000166444.18	20	90	25	20
ENSG00000007402.11	5	60	2	36
ENSG00000177888.7	28	88	34	34
ENSG00000179300.3	1	0	2	0
ENSG00000167257.10	51	187	66	165
ENSG00000196277.15	0	0	1	0
ENSG00000111348.8	9	12	27	12
ENSG00000160233.7	7	5	5	15
ENSG00000100288.19	3	28	5	23
ENSG00000106789.12	4	16	9	31
ENSG00000106128.18	0	0	0	0
ENSG00000256374.2	0	0	0	0
ENSG00000206172.8	0	0	0	0
ENSG00000129221.15	0	0	0	0
ENSG00000175595.14	49	175	55	120
ENSG00000173991.5	0	0	0	0
ENSG00000127452.8	18	50	24	62
ENSG00000120686.11	69	216	103	69
ENSG00000159658.10	37	131	54	128
ENSG00000279761.2	0	0	0	0
ENSG00000107443.15	4	29	5	38
ENSG00000188315.7	0	6	1	0
ENSG00000037637.10	84	182	86	90
ENSG00000173431.2	0	0	0	0
ENSG00000126775.8	96	277	161	341
ENSG00000139973.16	218	948	403	646
ENSG00000204371.11	33	79	28	42
ENSG00000073670.13	2	1	0	35
ENSG00000060749.14	92	472	107	288
ENSG00000187244.10	50	161	86	152
ENSG00000123338.12	0	1	0	0
ENSG00000206052.10	0	0	0	0
ENSG00000142273.10	0	25	1	25
ENSG00000214022.11	31	135	60	117
ENSG00000158955.10	0	0	0	0
ENSG00000187051.8	57	248	90	158
ENSG00000213931.5	0	0	0	0
ENSG00000107738.19	4	36	11	6
ENSG00000241644.2	0	0	0	0
ENSG00000138079.13	0	6	0	0
ENSG00000085719.12	759	3643	826	1973
ENSG00000251322.7	1	14	3	0
ENSG00000110497.14	39	158	49	78
ENSG00000183856.10	171	617	219	645
ENSG00000280550.1	0	0	0	0
ENSG00000177519.3	0	0	0	0
ENSG00000241973.10	103	452	172	515
ENSG00000184584.12	30	174	33	166
ENSG00000066027.11	49	255	71	236
ENSG00000175718.9	0	0	0	0
ENSG00000047644.18	20	60	35	92
ENSG00000187535.13	18	64	20	61
ENSG00000214960.9	2	28	4	3
ENSG00000166507.16	23	154	47	138
ENSG00000203783.4	0	0	0	0
ENSG00000151376.16	6	25	17	10
ENSG00000273217.1	146	558	126	243
ENSG00000278845.4	7	28	6	19
ENSG00000176171.11	332	359	479	207
ENSG00000147255.18	0	0	1	4
ENSG00000069966.18	50	144	63	113
ENSG00000173480.10	10	21	5	18
ENSG00000149182.14	71	259	124	262
ENSG00000205669.2	0	0	0	0
ENSG00000105366.15	0	0	0	0
ENSG00000188677.14	54	160	53	142
ENSG00000185504.16	14	36	27	23
ENSG00000198553.8	2	12	2	5
ENSG00000101596.14	594	2052	606	1259
ENSG00000152767.16	29	64	41	101
ENSG00000072041.16	0	0	0	0
ENSG00000091073.19	5	16	2	23
ENSG00000105472.12	9	18	16	9
ENSG00000099204.18	26	109	39	69
ENSG00000167600.13	12	68	22	71
ENSG00000243279.3	1	0	0	0
ENSG00000137547.8	97	352	84	205
ENSG00000137198.9	12	81	25	55
ENSG00000143382.14	0	0	0	0
ENSG00000135924.15	55	88	63	136
ENSG00000271698.1	1	1	0	22
ENSG00000106258.13	0	0	0	0
ENSG00000047315.14	1054	4135	1135	2254
ENSG00000138674.16	404	1430	458	721
ENSG00000117394.19	561	441	657	232
ENSG00000165209.18	43	138	59	94
ENSG00000164032.11	560	1857	731	1521
ENSG00000140740.10	277	1906	370	855
ENSG00000186792.16	2	30	3	14
ENSG00000186049.8	0	0	0	0
ENSG00000171478.7	0	0	0	0
ENSG00000177646.18	58	263	74	180
ENSG00000160161.9	2	16	4	13
ENSG00000114982.17	79	286	94	272
ENSG00000170638.9	30	121	32	80
ENSG00000134864.10	0	2	1	4
ENSG00000138587.5	14	81	18	62
ENSG00000123349.13	669	2428	714	1317
ENSG00000188542.9	4	1	2	3
ENSG00000135931.17	44	205	54	263
ENSG00000106049.8	156	679	177	572
ENSG00000183891.5	42	77	50	60
ENSG00000079257.7	113	206	137	142
ENSG00000176153.11	1	0	0	0
ENSG00000277322.1	0	0	0	0
ENSG00000154957.13	15	17	16	51
ENSG00000100852.12	258	847	273	547
ENSG00000150201.14	0	0	0	0
ENSG00000186010.18	370	1105	574	926
ENSG00000204463.12	83	224	85	183
ENSG00000032389.12	72	277	87	263
ENSG00000267881.1	0	1	0	0
ENSG00000198842.9	0	0	0	0
ENSG00000198930.12	2	0	0	0
ENSG00000075702.16	41	153	59	102
ENSG00000196345.12	0	0	0	0
ENSG00000189120.4	2	9	1	8
ENSG00000233087.7	0	0	0	0
ENSG00000211454.13	0	0	0	0
ENSG00000173040.12	12	30	11	9
ENSG00000138639.17	68	251	61	173
ENSG00000104671.7	93	377	106	151
ENSG00000186458.4	0	0	0	0
ENSG00000124818.14	0	0	0	0
ENSG00000273540.2	0	0	0	0
ENSG00000140323.5	16	57	25	27
ENSG00000075886.10	0	2	0	0
ENSG00000180210.14	0	0	0	0
ENSG00000171861.10	47	224	60	83
ENSG00000171163.15	14	49	20	45
ENSG00000174982.2	0	0	0	0
ENSG00000175646.3	0	0	0	0
ENSG00000144785.8	198	669	248	597
ENSG00000248751.6	16	41	12	8
ENSG00000197885.10	39	183	34	40
ENSG00000156587.15	99	203	158	218
ENSG00000117713.18	195	617	251	491
ENSG00000140859.15	15	71	27	54
ENSG00000126467.10	0	0	0	0
ENSG00000085831.15	0	0	2	0
ENSG00000129422.14	24	88	23	55
ENSG00000196550.10	2	5	2	0
ENSG00000186462.8	146	366	162	226
ENSG00000187372.11	7	12	2	20
ENSG00000166848.5	118	356	109	310
ENSG00000151150.21	64	329	94	249
ENSG00000162191.13	111	381	170	327
ENSG00000138823.13	0	3	0	0
ENSG00000188425.3	0	0	0	0
ENSG00000165879.8	0	4	7	3
ENSG00000126733.20	0	0	0	0
ENSG00000078070.12	34	77	44	67
ENSG00000165795.22	0	9	0	0
ENSG00000136051.13	160	872	181	495
ENSG00000157703.15	0	0	0	0
ENSG00000132359.14	21	102	51	98
ENSG00000135365.15	18	65	17	76
ENSG00000144021.2	132	444	175	359
ENSG00000204217.12	70	278	102	136
ENSG00000077274.8	0	0	0	0
ENSG00000204227.4	5	6	6	3
ENSG00000110172.11	100	390	85	189
ENSG00000105483.16	10	43	10	16
ENSG00000152782.16	9	56	4	63
ENSG00000101608.12	644	2151	680	1210
ENSG00000173673.7	0	0	0	0
ENSG00000181215.13	0	0	0	0
ENSG00000125967.16	22	47	25	63
ENSG00000141750.6	0	0	0	0
ENSG00000179542.15	9	27	6	32
ENSG00000149488.12	0	0	0	0
ENSG00000221864.4	0	0	0	0
ENSG00000229833.9	98	304	130	167
ENSG00000198205.6	6	5	8	9
ENSG00000214376.5	19	51	33	49
ENSG00000196990.8	0	0	0	0
ENSG00000096696.13	1	232	3	168
ENSG00000227507.2	0	0	0	0
ENSG00000143595.12	0	0	0	0
ENSG00000183918.15	0	0	1	0
ENSG00000166391.14	0	0	0	0
ENSG00000186007.9	0	0	0	0
ENSG00000109881.16	46	167	68	147
ENSG00000211764.1	0	6	2	8
ENSG00000165131.6	0	0	0	0
ENSG00000104970.10	0	0	0	0
ENSG00000139182.13	28	102	22	64
ENSG00000167377.17	14	54	15	18
ENSG00000196155.12	16	76	20	105
ENSG00000180730.4	2	10	8	0
ENSG00000143469.17	7	73	9	47
ENSG00000214717.10_PAR_Y	0	0	0	0
ENSG00000168952.15	0	0	2	0
ENSG00000175745.11	48	171	109	224
ENSG00000050030.13	0	0	0	0
ENSG00000171864.4	0	0	0	0
ENSG00000107897.18	63	135	66	49
ENSG00000213965.3	32	123	36	97
ENSG00000277399.4	0	0	0	0
ENSG00000271605.5	4	33	8	5
ENSG00000154133.14	16	96	27	86
ENSG00000187714.6	0	0	0	0
ENSG00000156467.9	1081	3751	1064	1672
ENSG00000181009.4	0	0	0	0
ENSG00000090686.15	255	899	314	494
ENSG00000022355.16	0	0	0	0
ENSG00000138035.14	162	607	189	396
ENSG00000206561.12	0	1	1	0
ENSG00000133858.15	86	413	77	200
ENSG00000166822.12	10	33	11	15
ENSG00000006611.15	0	0	0	0
ENSG00000170242.17	246	858	256	387
ENSG00000132692.18	0	3	1	0
ENSG00000146373.16	2	6	6	2
ENSG00000009950.15	0	1	0	0
ENSG00000165349.11	0	0	0	0
ENSG00000124225.15	16	20	40	22
ENSG00000171763.17	57	211	61	168
ENSG00000158417.10	761	2513	684	1347
ENSG00000138449.10	1	0	3	0
ENSG00000249853.7	4	25	11	8
ENSG00000131730.15	0	0	0	0
ENSG00000176020.8	5	13	5	3
ENSG00000089250.18	5	27	5	18
ENSG00000212123.3	0	0	2	0
ENSG00000178773.14	11	15	7	8
ENSG00000169660.15	4	12	6	8
ENSG00000135018.13	355	1537	443	984
ENSG00000100024.14	0	0	0	0
ENSG00000135222.6	0	0	0	0
ENSG00000146242.8	111	225	130	186
ENSG00000112701.17	75	266	91	81
ENSG00000006125.16	764	2614	825	1603
ENSG00000275066.4	7	41	5	40
ENSG00000164543.5	452	1474	447	814
ENSG00000270765.5	0	0	0	0
ENSG00000176842.14	0	0	0	0
ENSG00000196266.4	0	0	0	0
ENSG00000164078.12	66	371	104	392
ENSG00000163661.3	476	1519	649	1094
ENSG00000152359.14	36	179	45	92
ENSG00000283580.1	4	11	3	9
ENSG00000167791.12	0	0	0	0
ENSG00000150938.9	332	1225	426	1157
ENSG00000075131.9	79	251	72	35
ENSG00000125384.6	24	22	28	37
ENSG00000173269.13	0	0	0	3
ENSG00000144485.10	1	0	3	5
ENSG00000163576.17	0	0	0	0
ENSG00000131188.11	11	22	13	22
ENSG00000198886.2	1107	3940	2022	2036
ENSG00000128285.4	0	0	0	0
ENSG00000269590.1	314	1134	493	652
ENSG00000174903.15	220	892	345	809
ENSG00000174516.14	8	12	5	8
ENSG00000136045.11	385	1491	413	823
ENSG00000132824.13	393	1748	579	1196
ENSG00000124593.14	11	36	22	64
ENSG00000196843.15	4	30	5	4
ENSG00000112578.9	170	468	114	259
ENSG00000103148.15	61	281	88	138
ENSG00000104419.14	803	1005	1281	902
ENSG00000164118.12	43	160	48	164
ENSG00000213903.8	0	0	0	0
ENSG00000141376.21	80	323	83	226
ENSG00000283496.1	36	136	53	66
ENSG00000204564.11	1	15	2	0
ENSG00000169398.19	428	2272	515	1365
ENSG00000134215.15	1	1	9	0
ENSG00000279735.1	0	0	0	0
ENSG00000123405.13	0	1	0	0
ENSG00000272602.5	15	38	9	16
ENSG00000115488.3	0	3	1	1
ENSG00000142675.17	7	26	10	13
ENSG00000113924.11	0	0	0	0
ENSG00000102900.12	244	1192	307	679
ENSG00000203668.2	147	502	229	346
ENSG00000119147.9	0	0	0	0
ENSG00000115602.16	41	115	60	107
ENSG00000280050.1	0	0	0	0
ENSG00000181847.11	0	0	0	0
ENSG00000156374.14	21	39	12	47
ENSG00000205832.7	0	0	0	0
ENSG00000185960.13	0	0	0	0
ENSG00000108960.7	3	13	17	15
ENSG00000138135.6	0	0	0	0
ENSG00000280301.1	0	0	0	0
ENSG00000138757.14	553	2037	554	1289
ENSG00000021645.18	2	10	1	16
ENSG00000188038.7	0	0	0	0
ENSG00000197858.10	129	581	256	508
ENSG00000126778.8	96	326	138	214
ENSG00000221957.8	0	0	0	0
ENSG00000152620.12	49	248	59	152
ENSG00000111012.9	1	5	5	9
ENSG00000162804.13	0	0	0	0
ENSG00000184544.11	0	0	0	0
ENSG00000169242.11	17	71	28	106
ENSG00000228474.5	258	828	352	572
ENSG00000166900.15	21	52	55	65
ENSG00000172878.13	10	32	10	4
ENSG00000168264.10	56	134	99	175
ENSG00000110448.10	0	0	0	0
ENSG00000169282.17	0	0	0	0
ENSG00000155903.11	25	31	26	26
ENSG00000185359.12	167	417	200	283
ENSG00000155792.9	3	28	11	45
ENSG00000169432.14	7	11	7	0
ENSG00000272442.2	0	0	0	0
ENSG00000164949.7	27	54	40	48
ENSG00000244476.2	0	0	0	0
ENSG00000166263.13	99	325	92	199
ENSG00000102053.12	0	3	0	2
ENSG00000013288.8	13	37	24	46
ENSG00000161850.2	1	1	0	0
ENSG00000100473.15	23	92	34	35
ENSG00000162913.9	3	0	1	0
ENSG00000211788.2	0	0	0	0
ENSG00000101197.12	0	0	0	0
ENSG00000204022.9	0	0	0	0
ENSG00000143768.12	0	0	0	0
ENSG00000112655.15	55	425	76	429
ENSG00000275342.4	42	79	40	93
ENSG00000160973.7	0	0	0	0
ENSG00000212721.3	0	0	0	0
ENSG00000166265.11	0	0	0	0
ENSG00000213416.3	0	0	0	0
ENSG00000100226.15	62	261	104	143
ENSG00000152092.15	0	0	0	0
ENSG00000198633.10	0	0	0	0
ENSG00000116044.15	198	753	175	412
ENSG00000100360.14	46	203	74	167
ENSG00000176731.11	352	1163	400	493
ENSG00000150433.9	12	30	22	40
ENSG00000051180.16	61	179	76	147
ENSG00000065978.18	61	218	52	89
ENSG00000258890.6	42	163	41	89
ENSG00000139200.13	0	2	0	0
ENSG00000125498.19	0	0	0	0
ENSG00000169083.15	13	34	9	33
ENSG00000048649.13	337	860	287	451
ENSG00000101577.9	100	607	174	658
ENSG00000127249.14	0	0	0	0
ENSG00000064703.11	131	426	87	176
ENSG00000177051.5	8	24	8	53
ENSG00000174840.8	110	478	145	274
ENSG00000242173.8	0	0	0	0
ENSG00000230178.1	0	0	0	0
ENSG00000256537.4	0	0	0	0
ENSG00000280165.1	13	32	19	8
ENSG00000183092.16	0	3	1	2
ENSG00000075785.12	473	1263	521	981
ENSG00000283143.1	61	363	83	219
ENSG00000162402.13	175	671	223	428
ENSG00000198354.6	5	14	3	15
ENSG00000197951.8	17	48	23	36
ENSG00000081189.14	39	93	67	61
ENSG00000105290.11	49	138	67	206
ENSG00000168916.15	7	10	13	0
ENSG00000114054.13	108	398	129	349
ENSG00000212933.1	0	0	0	0
ENSG00000170345.9	0	1	0	0
ENSG00000078596.10	7	2	8	0
ENSG00000103769.9	329	1057	417	600
ENSG00000170091.10	0	0	0	0
ENSG00000179698.13	1	0	1	0
ENSG00000136935.13	35	164	43	93
ENSG00000185610.6	0	0	0	0
ENSG00000125912.10	101	517	172	372
ENSG00000164039.14	20	53	20	60
ENSG00000198862.13	229	1115	235	417
ENSG00000254004.6	48	90	40	38
ENSG00000147533.16	49	101	43	100
ENSG00000145107.15	2	23	15	29
ENSG00000136014.11	0	0	0	0
ENSG00000206531.10	0	0	0	0
ENSG00000146233.7	3	36	8	16
ENSG00000178928.8	0	0	0	0
ENSG00000179256.2	0	0	0	0
ENSG00000134333.13	5792	15141	7705	9357
ENSG00000089902.9	226	737	185	302
ENSG00000111647.12	97	527	101	306
ENSG00000266964.5	0	0	0	0
ENSG00000120436.3	0	0	0	0
ENSG00000070047.11	3	25	6	3
ENSG00000211847.1	0	0	0	0
ENSG00000022556.15	0	2	0	0
ENSG00000185479.5	0	0	0	0
ENSG00000138185.17	0	0	0	0
ENSG00000206422.2	0	0	0	0
ENSG00000114735.9	15	53	24	59
ENSG00000182950.2	0	0	0	0
ENSG00000153395.9	51	61	43	24
ENSG00000279131.1	0	0	0	0
ENSG00000112096.16	216	652	322	361
ENSG00000155827.11	191	633	211	420
ENSG00000150764.13	14	36	27	18
ENSG00000175311.6	0	0	0	0
ENSG00000187634.11	1	0	1	0
ENSG00000112541.13	9	8	13	0
ENSG00000167595.14	5	25	7	30
ENSG00000087253.12	0	0	0	0
ENSG00000172380.5	116	410	157	302
ENSG00000171476.21	0	0	0	0
ENSG00000185056.9	0	0	0	0
ENSG00000206140.10	0	0	0	0
